
2020-12-02 01:54:03;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 01:55:04;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 01:55:04;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-02 01:55:04;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 01:55:04;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 01:55:04;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 01:55:04;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 01:55:04;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 01:55:04;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 01:56:11;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 01:56:11;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-02 01:56:11;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 01:56:11;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 01:56:11;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 01:56:11;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 01:56:11;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 01:56:11;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 01:57:13;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 01:57:13;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-02 01:57:13;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 01:57:13;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 01:57:13;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 01:57:13;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 01:57:13;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 01:57:13;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 01:58:16;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 01:58:16;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-02 01:58:16;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 01:58:16;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 01:58:16;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 01:58:16;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 01:58:16;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 01:58:16;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 01:59:17;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 01:59:17;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-02 01:59:17;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 01:59:17;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 01:59:17;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 01:59:17;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 01:59:17;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 01:59:17;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 03:18:08;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 03:18:08;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 03:18:08;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 03:18:08;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 03:18:08;Sevilla;Chelsea;2.9;3.2;2.5
2020-12-02 03:18:08;Juventus;Dynamo Kiev;1.24;6.0;12.0
2020-12-02 03:18:08;Ferencvaros;Barcelona;6.0;4.5;1.52
2020-12-02 03:18:08;Club Brugge;Zenit St Petersburg;2.0;3.7;3.4
2020-12-02 03:19:27;FK Krasnodar;Rennes;2.65;3.2;2.65
2020-12-02 03:19:27;Basaksehir;RB Leipzig;7.5;5.0;1.38
2020-12-02 03:19:27;Dortmund;Lazio;1.6;4.25;5.0
2020-12-02 03:19:27;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-02 03:19:27;Sevilla;Chelsea;2.9;3.2;2.5
